764, alpha
765, xi
766, mu
767, xi
768, pi
769, xi
770, alpha
771, sigma
772, lambda
773, alpha
774, mu
775, delta
776, gamma
777, xi
778, mu
779, xi
780, xi
781, pi
782, xi
783, mu
784, gamma
785, alpha
786, alpha
787, pi
788, alpha
789, alpha
790, pi
791, alpha
792, alpha
793, lambda
794, sigma
795, xi
796, xi
797, xi
798, alpha
799, pi
800, sigma
801, sigma
802, mu
803, alpha
804, xi
805, delta
806, delta
807, xi
808, gamma
809, alpha
810, xi
811, xi
812, delta
813, xi
814, gamma
815, omega
816, beta
817, xi
818, gamma
819, alpha
820, mu
821, xi
822, xi
823, pi
824, lambda
825, xi
826, alpha
827, alpha
828, alpha
829, xi
830, delta
831, alpha
832, alpha
833, delta
834, alpha
835, delta
836, xi
837, pi
838, mu
839, delta
840, xi
841, sigma
842, gamma
843, gamma
844, xi
845, alpha
846, gamma
847, delta
848, xi
849, pi
850, alpha
851, xi
852, pi
853, alpha
854, gamma
855, mu
856, mu
857, alpha
858, delta
859, delta
860, gamma
861, alpha
862, gamma
863, mu
864, pi
865, lambda
866, xi
867, alpha
868, alpha
869, mu
870, delta
871, omega
872, delta
873, pi
874, alpha
875, gamma
876, lambda
877, omega
878, alpha
879, mu
880, xi
881, alpha
882, xi
883, delta
884, xi
885, alpha
886, xi
887, gamma
888, alpha
889, alpha
890, delta
891, pi
892, gamma
893, xi
894, alpha
895, delta
896, delta
897, mu
898, mu
899, mu
900, alpha
901, alpha
902, xi
903, xi
904, xi
905, pi
906, alpha
907, mu
908, mu
909, delta
910, lambda
911, alpha
912, pi
913, alpha
914, omega
915, delta
916, alpha
917, mu
918, pi
919, omega
920, gamma
921, pi
922, delta
923, mu
924, mu
925, delta
926, alpha
927, lambda
928, delta
929, xi
930, pi
931, xi
932, xi
933, pi
934, delta
935, mu
936, alpha
937, alpha
938, omega
939, lambda
940, alpha
941, gamma
942, mu
943, alpha
944, delta
945, omega
946, xi
947, beta
948, alpha
949, gamma
950, pi
951, alpha
952, delta
953, xi
954, xi
955, xi
956, pi
957, beta
958, xi
959, xi
960, gamma
961, delta
962, xi
963, alpha
964, xi
965, xi
966, delta
967, alpha
968, xi
969, pi
970, delta
971, xi
972, xi
973, mu
974, alpha
975, alpha
976, alpha
977, omega
978, gamma
979, xi
980, xi
981, delta
982, xi
983, delta
984, gamma
985, lambda
986, delta
987, alpha
988, delta
989, alpha
990, gamma
991, mu
992, alpha
993, pi
994, xi
995, alpha
996, xi
997, pi
998, pi
999, gamma
1000, beta
1001, beta
1002, xi
1003, pi
1004, pi
1005, xi
1006, mu
1007, delta
1008, xi
1009, sigma
1010, xi
1011, alpha
1012, pi
1013, alpha
1014, xi
1015, alpha
1016, gamma
1017, pi
1018, alpha
1019, alpha
1020, xi
1021, xi
1022, gamma
1023, delta
1024, alpha
1025, delta
1026, mu
1027, beta
1028, alpha
1029, delta
1030, pi
1031, lambda
1032, xi
1033, gamma
1034, pi
1035, alpha
1036, alpha
1037, pi
1038, gamma
1039, gamma
1040, beta
1041, mu
1042, pi
1043, alpha
1044, alpha
1045, beta
1046, beta
1047, mu
1048, alpha
1049, xi
1050, alpha
1051, alpha
1052, alpha
1053, alpha
1054, xi
1055, delta
1056, mu
1057, alpha
1058, alpha
1059, delta
1060, xi
1061, gamma
1062, alpha
1063, alpha
1064, pi
1065, mu
1066, xi
1067, mu
1068, alpha
1069, xi
1070, alpha
1071, xi
1072, xi
1073, alpha
1074, pi
1075, alpha
1076, alpha
1077, mu
1078, delta
1079, gamma
1080, xi
1081, alpha
1082, pi
1083, alpha
1084, lambda
1085, alpha
1086, omega
1087, alpha
1088, alpha
1089, mu
1090, alpha
1091, alpha
1092, xi
1093, beta
1094, omega
1095, alpha
1096, alpha
1097, pi
1098, alpha
1099, pi
1100, xi
1101, xi
1102, gamma
1103, alpha
1104, mu
1105, pi
1106, alpha
1107, alpha
1108, alpha
1109, alpha
1110, alpha
1111, alpha
1112, alpha
1113, mu
1114, mu
1115, mu
1116, alpha
1117, xi
1118, xi
1119, delta
1120, alpha
1121, mu
1122, pi
1123, gamma
1124, mu
1125, alpha
1126, mu
1127, pi
1128, xi
1129, gamma
1130, xi
1131, gamma
1132, alpha
1133, pi
1134, xi
1135, xi
1136, alpha
1137, mu
1138, mu
1139, xi
1140, xi
1141, sigma
1142, xi
1143, delta
1144, alpha
1145, alpha
1146, alpha
1147, xi
1148, pi
1149, alpha
1150, xi
1151, alpha
1152, xi
1153, pi
1154, xi
1155, xi
1156, pi
1157, gamma
1158, xi
1159, gamma
1160, pi
1161, pi
1162, alpha
1163, omega
1164, alpha
1165, omega
1166, alpha
1167, alpha
1168, delta
1169, xi
1170, alpha
1171, xi
1172, xi
1173, delta
1174, pi
1175, gamma
1176, gamma
1177, xi
1178, mu
1179, alpha
1180, gamma
1181, sigma
1182, xi
1183, xi
1184, alpha
1185, alpha
1186, xi
1187, mu
1188, pi
1189, beta
1190, mu
1191, xi
1192, gamma
1193, xi
1194, alpha
1195, gamma
1196, xi
1197, xi
1198, alpha
1199, gamma
1200, mu
1201, pi
1202, alpha
1203, mu
1204, gamma
1205, gamma
1206, xi
1207, delta
1208, delta
1209, xi
1210, alpha
1211, mu
1212, gamma
1213, gamma
1214, mu
1215, gamma
1216, mu
1217, mu
1218, delta
1219, gamma
1220, xi
1221, pi
1222, xi
1223, xi
1224, delta
1225, xi
1226, delta
1227, xi
1228, alpha
1229, xi
1230, beta
1231, delta
1232, alpha
1233, mu
1234, gamma
1235, mu
1236, xi
1237, xi
1238, xi
1239, xi
1240, alpha
1241, xi
1242, xi
1243, beta
1244, alpha
1245, xi
1246, xi
1247, alpha
1248, alpha
1249, sigma
1250, xi
1251, alpha
1252, lambda
1253, lambda
1254, sigma
1255, xi
1256, pi
1257, mu
1258, mu
1259, alpha
1260, xi
1261, mu
1262, xi
1263, alpha
1264, xi
1265, delta
1266, alpha
1267, gamma
1268, alpha
1269, xi
1270, gamma
1271, xi
1272, pi
1273, delta
1274, delta
1275, mu
1276, alpha
1277, xi
1278, pi
1279, xi
1280, sigma
1281, gamma
1282, delta
1283, delta
1284, xi
1285, lambda
1286, alpha
1287, sigma
1288, xi
1289, alpha
1290, beta
1291, lambda
1292, delta
1293, xi
1294, xi
1295, omega
1296, alpha
1297, pi
1298, alpha
1299, xi
1300, delta
1301, pi
1302, alpha
1303, xi
1304, gamma
1305, gamma
1306, gamma
1307, gamma
1308, xi
1309, mu
1310, xi
1311, alpha
1312, alpha
1313, alpha
1314, delta
1315, alpha
1316, delta
1317, alpha
1318, xi
1319, pi
1320, lambda
1321, beta
1322, alpha
1323, gamma
1324, gamma
1325, pi
1326, pi
1327, gamma
1328, xi
1329, alpha
1330, delta
1331, xi
1332, alpha
1333, alpha
1334, pi
1335, pi
1336, pi
1337, xi
1338, xi
1339, mu
1340, mu
1341, delta
1342, pi
1343, delta
1344, pi
1345, xi
1346, xi
1347, mu
1348, alpha
1349, alpha
1350, delta
1351, alpha
1352, alpha
1353, mu
1354, pi
1355, pi
1356, alpha
1357, alpha
1358, delta
1359, pi
1360, alpha
1361, xi
1362, alpha
1363, delta
1364, alpha
1365, mu
1366, delta
1367, xi
1368, alpha
1369, alpha
1370, delta
1371, omega
1372, alpha
1373, xi
1374, delta
1375, mu
1376, xi
1377, alpha
1378, mu
1379, xi
1380, mu
1381, gamma
1382, gamma
1383, delta
1384, alpha
1385, delta
1386, xi
1387, alpha
1388, gamma
1389, xi
1390, alpha
1391, xi
1392, xi
1393, mu
1394, xi
1395, gamma
1396, delta
1397, beta
1398, xi
1399, delta
1400, mu
1401, gamma
1402, alpha
1403, alpha
1404, alpha
1405, xi
1406, gamma
1407, xi
1408, delta
1409, xi
1410, pi
1411, mu
1412, gamma
1413, alpha
1414, omega
1415, pi
1416, alpha
1417, alpha
1418, delta
1419, pi
1420, pi
1421, pi
1422, alpha
1423, xi
1424, gamma
1425, xi
1426, mu
1427, alpha
1428, delta
1429, xi
1430, alpha
1431, delta
1432, alpha
1433, gamma
1434, mu
1435, xi
1436, mu
1437, xi
1438, omega
1439, alpha
1440, gamma
1441, alpha
1442, gamma
1443, lambda
1444, alpha
1445, gamma
1446, sigma
1447, mu
1448, xi
1449, alpha
1450, mu
1451, xi
1452, delta
1453, delta
1454, pi
1455, mu
1456, mu
1457, alpha
1458, alpha
1459, mu
1460, alpha
1461, mu
1462, pi
1463, pi
1464, delta
1465, alpha
1466, xi
1467, gamma
1468, xi
1469, alpha
1470, pi
1471, alpha
1472, alpha
1473, mu
1474, xi
1475, alpha
1476, pi
1477, alpha
1478, delta
1479, xi
1480, alpha
1481, delta
1482, pi
1483, mu
1484, xi
1485, mu
1486, alpha
1487, alpha
1488, mu
1489, alpha
1490, xi
1491, alpha
1492, mu
1493, delta
1494, alpha
1495, alpha
1496, pi
1497, mu
1498, pi
1499, pi
1500, pi
1501, omega
1502, xi
1503, mu
1504, alpha
1505, xi
1506, pi
1507, alpha
1508, alpha
1509, beta
1510, alpha
1511, xi
1512, sigma
1513, alpha
1514, sigma
1515, delta
1516, alpha
1517, delta
1518, alpha
1519, pi
1520, xi
1521, alpha
1522, alpha
1523, delta
1524, mu
1525, xi
1526, alpha
1527, xi
1528, xi
1529, xi
1530, delta
1531, xi
1532, xi
1533, gamma
1534, mu
1535, pi
1536, alpha
1537, gamma
1538, pi
1539, pi
1540, sigma
1541, sigma
1542, alpha
1543, alpha
1544, pi
1545, alpha
1546, alpha
1547, xi
1548, alpha
1549, pi
1550, xi
1551, alpha
1552, alpha
1553, alpha
1554, xi
1555, mu
1556, alpha
1557, mu
1558, xi
1559, xi
1560, gamma
1561, mu
1562, xi
1563, delta
1564, xi
1565, xi
1566, delta
1567, alpha
1568, xi
1569, beta
1570, alpha
1571, pi
1572, omega
1573, gamma
1574, mu
1575, delta
1576, gamma
1577, xi
1578, mu
1579, gamma
1580, beta
1581, xi
1582, lambda
1583, mu
1584, pi
1585, alpha
1586, alpha
1587, alpha
1588, delta
1589, xi
1590, lambda
1591, gamma
1592, alpha
1593, alpha
1594, mu
1595, delta
1596, pi
1597, alpha
1598, alpha
1599, mu
1600, xi
1601, xi
1602, xi
1603, delta
1604, omega
1605, lambda
1606, gamma
1607, xi
1608, alpha
1609, omega
1610, omega
1611, mu
1612, mu
1613, alpha
1614, delta
1615, delta
1616, delta
1617, delta
1618, xi
1619, gamma
1620, xi
1621, xi
1622, alpha
1623, gamma
1624, pi
1625, delta
1626, sigma
1627, xi
1628, alpha
1629, gamma
1630, beta
1631, xi
1632, delta
1633, xi
1634, sigma
1635, gamma
1636, xi
1637, mu
1638, xi
1639, lambda
1640, delta
1641, pi
1642, mu
1643, gamma
1644, xi
1645, alpha
1646, alpha
1647, mu
1648, pi
1649, alpha
1650, sigma
1651, mu
1652, xi
1653, alpha
1654, alpha
1655, mu
1656, pi
1657, beta
1658, pi
1659, alpha
1660, mu
1661, alpha
1662, pi
1663, gamma
1664, delta
1665, pi
1666, xi
1667, gamma
1668, sigma
1669, xi
1670, xi
1671, sigma
1672, alpha
1673, alpha
1674, xi
1675, alpha
1676, xi
1677, pi
1678, mu
1679, alpha
1680, mu
1681, pi
1682, alpha
1683, mu
1684, mu
1685, xi
1686, delta
1687, delta
1688, alpha
1689, mu
1690, sigma
1691, alpha
1692, sigma
1693, xi
1694, alpha
1695, xi
1696, pi
1697, gamma
1698, omega
1699, pi
1700, gamma
1701, mu
1702, xi
1703, xi
1704, alpha
1705, mu
1706, delta
1707, sigma
1708, xi
1709, delta
1710, alpha
1711, alpha
1712, alpha
1713, xi
1714, delta
1715, delta
1716, delta
1717, mu
1718, xi
1719, xi
1720, pi
1721, delta
1722, mu
1723, alpha
1724, alpha
1725, xi
1726, beta
1727, xi
1728, omega
1729, delta
1730, gamma
1731, pi
1732, omega
1733, xi
1734, delta
1735, xi
1736, xi
1737, pi
1738, xi
1739, gamma
1740, lambda
1741, pi
1742, alpha
1743, alpha
1744, pi
1745, mu
1746, gamma
1747, omega
1748, delta
1749, lambda
1750, lambda
1751, delta
1752, gamma
1753, delta
1754, pi
1755, xi
1756, pi
1757, sigma
1758, alpha
1759, pi
1760, xi
1761, xi
1762, delta
1763, xi
1764, delta
1765, delta
1766, alpha
1767, mu
1768, alpha
1769, alpha
1770, omega
1771, xi
1772, xi
1773, alpha
1774, xi
1775, xi
1776, pi
1777, pi
1778, gamma
1779, mu
1780, alpha
1781, alpha
1782, pi
1783, xi
1784, lambda
1785, alpha
1786, xi
1787, alpha
1788, alpha
1789, xi
1790, pi
1791, xi
1792, delta
1793, alpha
1794, delta
1795, delta
1796, alpha
1797, lambda
1798, xi
1799, xi
1800, alpha
1801, xi
1802, pi
1803, xi
1804, xi
1805, pi
1806, alpha
1807, delta
1808, pi
1809, delta
1810, mu
1811, pi
1812, mu
1813, gamma
1814, gamma
1815, delta
1816, pi
1817, pi
1818, alpha
1819, alpha
1820, alpha
1821, alpha
1822, pi
1823, omega
1824, alpha
1825, delta
1826, xi
1827, mu
1828, pi
1829, xi
1830, pi
1831, alpha
1832, alpha
1833, delta
1834, pi
1835, xi
1836, gamma
1837, xi
1838, alpha
1839, pi
1840, alpha
1841, delta
1842, gamma
1843, omega
1844, mu
1845, alpha
1846, xi
1847, gamma
1848, omega
1849, alpha
1850, alpha
1851, delta
1852, alpha
1853, alpha
1854, delta
1855, alpha
1856, xi
1857, alpha
1858, delta
1859, gamma
1860, alpha
1861, delta
1862, beta
1863, alpha
1864, beta
1865, delta
1866, xi
1867, alpha
1868, alpha
1869, xi
1870, xi
1871, gamma
1872, xi
1873, pi
1874, sigma
1875, xi
1876, mu
1877, alpha
1878, xi
1879, delta
1880, mu
1881, delta
1882, alpha
1883, alpha
1884, alpha
1885, mu
1886, lambda
1887, alpha
1888, xi
1889, xi
1890, alpha
1891, xi
1892, alpha
1893, alpha
1894, xi
1895, alpha
1896, alpha
1897, xi
1898, pi
1899, alpha
1900, xi
1901, sigma
1902, mu
1903, pi
1904, sigma
1905, alpha
1906, alpha
1907, xi
1908, mu
1909, alpha
1910, mu
1911, mu
1912, pi
1913, xi
1914, xi
1915, gamma
1916, xi
1917, lambda
1918, xi
1919, omega
1920, xi
1921, xi
1922, mu
1923, beta
1924, sigma
1925, delta
1926, mu
1927, xi
1928, omega
1929, alpha
1930, mu
1931, beta
1932, mu
1933, gamma
1934, xi
1935, alpha
1936, delta
1937, alpha
1938, xi
1939, xi
1940, xi
1941, alpha
1942, delta
1943, xi
1944, alpha
1945, delta
1946, mu
1947, gamma
1948, alpha
1949, mu
1950, alpha
1951, mu
1952, delta
1953, alpha
1954, alpha
1955, xi
1956, pi
1957, gamma
1958, delta
1959, gamma
1960, beta
1961, xi
1962, mu
1963, xi
1964, pi
1965, xi
1966, alpha
1967, beta
1968, xi
1969, pi
1970, alpha
1971, delta
1972, xi
1973, xi
1974, delta
1975, xi
1976, alpha
1977, mu
1978, xi
1979, xi
1980, alpha
1981, alpha
1982, delta
1983, xi
1984, pi
1985, xi
1986, gamma
1987, delta
1988, xi
1989, gamma
1990, mu
1991, mu
1992, xi
1993, alpha
1994, delta
1995, alpha
1996, delta
1997, alpha
1998, beta
1999, xi
2000, sigma
